time,P,G_i,T2m,WS10m
20170519:0930,76.13,,29.46,2.76
20170519:1030,15.51,,28.33,2.41
20170519:1130,0.0,,26.96,2.07
20170519:1230,0.0,,25.73,2.21
20170519:1330,0.0,,24.59,2.21
20170519:1430,0.0,,23.56,2.34
20170519:1530,0.0,,22.56,2.41
20170519:1630,0.0,,21.87,2.28
20170519:1730,0.0,,21.03,2.14
20170519:1830,0.0,,20.24,2.0
20170519:1930,0.0,,18.87,1.72
20170519:2030,0.0,,17.88,1.66
20170519:2130,9.98,,16.88,1.59
20170519:2230,68.27,,17.1,1.31
20170519:2330,229.76,,20.33,1.24
20170520:0030,402.78,,22.62,1.45
20170520:0130,542.07,,24.69,1.52
20170520:0230,635.45,,26.52,1.52
20170520:0330,671.17,,28.09,1.59
20170520:0430,674.87,,29.26,1.86
20170520:0530,624.26,,29.91,1.93
20170520:0630,554.04,,30.23,1.79
20170520:0730,424.2,,30.32,1.66
20170520:0830,258.8,,30.25,1.93
20170520:0930,89.26,,29.81,2.14
20170520:1030,15.95,,28.57,2.34
20170520:1130,0.0,,26.22,3.31
20170520:1230,0.0,,23.75,4.14
20170520:1330,0.0,,21.76,3.79
20170520:1430,0.0,,20.38,2.97
20170520:1530,0.0,,19.3,2.34
20170520:1630,0.0,,18.51,2.07
20170520:1730,0.0,,17.78,1.93
20170520:1830,0.0,,17.28,1.66
20170520:1930,0.0,,17.03,2.0
20170520:2030,0.0,,17.0,1.93
20170520:2130,8.59,,16.88,1.72
20170520:2230,66.85,,17.3,2.0
20170520:2330,203.34,,18.92,1.86
20170521:0030,397.29,,20.73,1.93
20170521:0130,541.94,,23.2,2.0
20170521:0230,640.13,,25.41,2.0
20170521:0330,683.32,,27.16,1.59
20170521:0430,631.06,,28.42,1.31
20170521:0530,589.06,,29.27,1.59
20170521:0630,435.73,,29.65,1.72
20170521:0730,348.96,,29.52,1.86
20170521:0830,226.55,,29.2,2.0
20170521:0930,80.93,,28.92,2.14
20170521:1030,13.62,,28.08,2.21
20170521:1130,0.0,,26.3,2.55
20170521:1230,0.0,,24.7,3.03
20170521:1330,0.0,,23.24,3.52
20170521:1430,0.0,,21.82,3.31
20170521:1530,0.0,,20.61,2.76
20170521:1630,0.0,,19.81,2.34
20170521:1730,0.0,,19.19,2.07
20170521:1830,0.0,,18.69,1.86
20170521:1930,0.0,,18.12,1.79
20170521:2030,0.0,,17.58,1.59
20170521:2130,9.44,,16.98,1.52
20170521:2230,67.61,,17.41,1.31
20170521:2330,225.51,,20.17,1.72
20170522:0030,385.51,,22.54,2.21
20170522:0130,541.58,,24.56,2.69
20170522:0230,622.89,,26.56,3.1
20170522:0330,592.92,,27.98,3.38
20170522:0430,648.14,,28.75,3.59
20170522:0530,602.76,,29.63,3.66
20170522:0630,505.89,,29.88,3.72
20170522:0730,331.13,,29.55,3.17
20170522:0830,200.64,,28.96,3.1
20170522:0930,78.78,,28.41,3.1
20170522:1030,13.41,,27.29,2.41
20170522:1130,0.0,,25.77,1.17
20170522:1230,0.0,,23.82,1.17
20170522:1330,0.0,,21.83,2.76
20170522:1430,0.0,,20.17,3.72
20170522:1530,0.0,,18.31,3.86
20170522:1630,0.0,,16.88,4.34
20170522:1730,0.0,,15.87,4.55
20170522:1830,0.0,,14.96,5.38
20170522:1930,0.0,,14.79,4.9
20170522:2030,0.0,,14.37,5.17
20170522:2130,0.0,,13.95,5.31
20170522:2230,8.66,,13.71,5.17
20170522:2330,18.31,,13.61,4.83
20170523:0030,28.32,,13.48,4.55
20170523:0130,87.66,,13.75,4.76
20170523:0230,217.61,,14.34,5.17
20170523:0330,506.44,,15.92,5.66
20170523:0430,611.45,,18.33,5.45
20170523:0530,671.38,,20.08,5.31
20170523:0630,412.72,,21.44,5.31
20170523:0730,420.39,,21.89,4.83
20170523:0830,265.8,,21.87,4.69
20170523:0930,98.78,,21.39,4.48
20170523:1030,19.14,,20.49,3.66
20170523:1130,0.0,,18.94,2.97
20170523:1230,0.0,,17.36,2.41
20170523:1330,0.0,,16.13,2.14
20170523:1430,0.0,,14.65,1.66
20170523:1530,0.0,,13.45,1.31
20170523:1630,0.0,,12.68,1.24
20170523:1730,0.0,,12.0,1.31
20170523:1830,0.0,,11.79,1.31
20170523:1930,0.0,,10.96,1.59
20170523:2030,0.0,,10.08,1.86
20170523:2130,11.2,,9.91,1.86
20170523:2230,73.91,,11.44,1.38
20170523:2330,249.28,,15.34,0.83
20170524:0030,429.4,,19.66,0.9
20170524:0130,569.83,,22.52,1.1
20170524:0230,665.13,,24.57,1.31
20170524:0330,718.34,,26.2,1.93
20170524:0430,723.21,,27.43,2.62
20170524:0530,654.89,,28.28,2.9
20170524:0630,533.2,,28.65,3.03
20170524:0730,447.93,,28.44,2.41
20170524:0830,274.65,,28.37,2.41
20170524:0930,96.46,,27.92,2.21
20170524:1030,18.4,,26.58,1.66
20170524:1130,0.0,,24.79,1.86
20170524:1230,0.0,,22.64,1.93
20170524:1330,0.0,,20.44,2.0
20170524:1430,0.0,,18.64,2.0
20170524:1530,0.0,,17.48,2.07
20170524:1630,0.0,,16.59,2.21
20170524:1730,0.0,,15.97,2.28
20170524:1830,0.0,,15.39,2.34
20170524:1930,0.0,,15.02,2.41
20170524:2030,0.0,,14.64,2.21
20170524:2130,10.89,,14.46,2.0
20170524:2230,73.66,,14.96,1.79
20170524:2330,245.39,,18.43,1.45
20170525:0030,424.03,,22.13,2.0
20170525:0130,570.28,,24.17,2.62
20170525:0230,667.34,,25.88,2.62
20170525:0330,721.63,,27.05,3.31
20170525:0430,735.2,,27.32,4.83
20170525:0530,695.39,,26.64,5.72
20170525:0630,600.77,,25.73,5.93
20170525:0730,456.8,,25.53,5.59
20170525:0830,282.66,,24.81,5.24
20170525:0930,99.2,,23.76,4.69
20170525:1030,19.09,,22.25,3.86
20170525:1130,0.0,,20.05,3.72
20170525:1230,0.0,,17.93,3.31
20170525:1330,0.0,,16.38,2.55
20170525:1430,0.0,,15.27,1.79
20170525:1530,0.0,,14.2,1.72
20170525:1630,0.0,,13.11,1.59
20170525:1730,0.0,,12.5,1.31
20170525:1830,0.0,,12.84,1.03
20170525:1930,0.0,,11.68,1.38
20170525:2030,0.0,,11.61,1.31
20170525:2130,11.09,,11.52,1.31
20170525:2230,72.88,,12.61,1.03
20170525:2330,247.47,,15.87,0.69
20170526:0030,427.27,,19.27,1.1
20170526:0130,571.33,,21.6,1.59
20170526:0230,670.56,,23.77,2.14
20170526:0330,722.17,,25.7,2.69
20170526:0430,723.14,,27.17,2.9
20170526:0530,676.84,,28.29,3.1
20170526:0630,582.42,,29.0,3.31
20170526:0730,444.39,,29.36,3.24
20170526:0830,271.39,,29.29,3.24
20170526:0930,95.82,,28.86,3.03
20170526:1030,18.58,,27.65,2.21
20170526:1130,0.0,,26.03,2.0
20170526:1230,0.0,,24.44,2.07
20170526:1330,0.0,,22.69,2.14
20170526:1430,0.0,,21.13,2.34
20170526:1530,0.0,,19.96,2.48
20170526:1630,0.0,,19.05,2.55
20170526:1730,0.0,,18.27,2.55
20170526:1830,0.0,,17.43,2.41
20170526:1930,0.0,,17.11,2.34
20170526:2030,0.0,,16.66,2.21
20170526:2130,10.86,,16.42,2.07
20170526:2230,70.23,,16.84,2.0
20170526:2330,237.61,,21.04,1.86
20170527:0030,415.28,,24.37,3.03
20170527:0130,563.18,,26.71,4.28
20170527:0230,665.25,,28.88,4.97
20170527:0330,718.32,,30.88,5.38
20170527:0430,720.77,,32.44,5.72
20170527:0530,673.79,,33.41,5.86
20170527:0630,578.53,,33.82,5.86
20170527:0730,439.97,,33.92,5.66
20170527:0830,267.87,,33.6,5.45
20170527:0930,94.52,,32.88,4.62
20170527:1030,18.56,,31.33,4.0
20170527:1130,0.0,,29.29,3.59
20170527:1230,0.0,,27.65,3.31
20170527:1330,0.0,,26.54,3.38
20170527:1430,0.0,,25.58,3.45
20170527:1530,0.0,,24.69,3.52
20170527:1630,0.0,,23.9,3.66
20170527:1730,0.0,,23.12,3.66
20170527:1830,0.0,,22.39,3.52
20170527:1930,0.0,,22.21,3.31
20170527:2030,0.0,,21.58,3.24
20170527:2130,10.87,,21.11,3.24
20170527:2230,69.22,,21.44,3.17
20170527:2330,237.72,,23.49,3.17
20170528:0030,418.6,,25.82,4.69
20170528:0130,566.58,,28.07,5.59
20170528:0230,669.96,,30.11,6.28
20170528:0330,724.18,,31.73,6.69
20170528:0430,725.64,,32.91,6.69
20170528:0530,676.84,,33.78,6.55
20170528:0630,579.67,,34.27,6.34
20170528:0730,439.55,,34.44,5.59
20170528:0830,267.78,,34.2,5.24
20170528:0930,94.74,,33.51,4.55
20170528:1030,18.77,,32.04,3.72
20170528:1130,0.0,,30.0,3.1
20170528:1230,0.0,,28.35,2.83
20170528:1330,0.0,,27.08,3.03
20170528:1430,0.0,,26.14,3.38
20170528:1530,0.0,,25.36,3.52
20170528:1630,0.0,,24.52,3.38
20170528:1730,0.0,,23.68,3.1
20170528:1830,0.0,,23.0,3.31
20170528:1930,0.0,,22.32,2.76
20170528:2030,0.0,,21.37,2.69
20170528:2130,14.36,,20.58,2.69
20170528:2230,80.31,,20.84,2.55
20170528:2330,217.24,,23.42,2.21
20170529:0030,356.96,,25.84,3.31
20170529:0130,492.36,,27.75,4.07
20170529:0230,574.49,,29.52,4.62
20170529:0330,689.15,,30.91,4.83
20170529:0430,709.43,,32.23,4.83
20170529:0530,660.19,,33.14,4.83
20170529:0630,441.77,,33.62,4.69
20170529:0730,321.98,,33.25,4.21
20170529:0830,167.27,,32.93,3.52
20170529:0930,81.02,,31.93,2.07
20170529:1030,19.5,,30.94,1.17
20170529:1130,0.0,,29.79,0.76
20170529:1230,0.0,,29.03,0.21
20170529:1330,0.0,,27.46,0.76
20170529:1430,0.0,,24.97,1.31
20170529:1530,0.0,,23.57,2.14
20170529:1630,0.0,,23.48,2.48
20170529:1730,0.0,,23.65,2.69
20170529:1830,0.0,,23.58,2.69
20170529:1930,0.0,,22.81,2.07
20170529:2030,0.0,,22.09,1.93
20170529:2130,11.84,,21.43,1.79
20170529:2230,76.31,,21.46,1.72
20170529:2330,219.0,,24.03,1.45
20170530:0030,358.1,,26.25,2.0
20170530:0130,493.44,,27.59,1.86
20170530:0230,620.37,,29.2,1.79
20170530:0330,667.39,,30.86,1.86
20170530:0430,598.52,,32.16,2.21
20170530:0530,626.5,,32.48,2.41
20170530:0630,481.74,,32.83,2.34
20170530:0730,346.27,,30.56,2.97
20170530:0830,204.1,,30.19,1.86
20170530:0930,80.75,,29.73,1.38
20170530:1030,17.62,,29.04,1.38
20170530:1130,0.0,,28.04,1.31
20170530:1230,0.0,,26.94,1.31
20170530:1330,0.0,,25.68,1.24
20170530:1430,0.0,,23.96,1.24
20170530:1530,0.0,,22.52,1.38
20170530:1630,0.0,,21.4,1.45
20170530:1730,0.0,,20.69,1.59
20170530:1830,0.0,,20.04,1.72
20170530:1930,0.0,,19.48,1.52
20170530:2030,0.0,,18.96,1.38
20170530:2130,11.08,,18.62,1.52
20170530:2230,59.54,,19.27,0.9
20170530:2330,208.65,,22.39,0.21
20170531:0030,352.71,,25.2,0.55
20170531:0130,482.11,,27.16,1.24
20170531:0230,583.85,,28.5,1.66
20170531:0330,420.07,,29.34,2.14
20170531:0430,372.08,,29.43,2.48
20170531:0530,434.91,,29.31,2.21
20170531:0630,376.0,,29.8,2.21
20170531:0730,342.26,,29.27,1.79
20170531:0830,214.73,,29.48,1.45
20170531:0930,98.59,,29.24,1.45
20170531:1030,25.17,,28.62,1.59
20170531:1130,0.0,,27.3,1.72
20170531:1230,0.0,,26.11,1.38
20170531:1330,0.0,,25.12,0.76
20170531:1430,0.0,,24.63,0.83
20170531:1530,0.0,,22.92,1.31
20170531:1630,0.0,,21.86,1.59
20170531:1730,0.0,,21.4,1.45
20170531:1830,0.0,,22.38,1.03
20170531:1930,0.0,,19.6,1.93
20170531:2030,0.0,,18.86,1.79
20170531:2130,13.34,,18.32,1.72
20170531:2230,72.75,,18.75,1.45
20170531:2330,230.92,,23.15,1.1
20170601:0030,399.82,,26.63,1.52
20170601:0130,539.5,,28.46,2.14
20170601:0230,634.3,,29.91,2.41
20170601:0330,679.64,,31.1,2.76
20170601:0430,650.65,,31.88,3.31
20170601:0530,602.4,,32.44,3.72
20170601:0630,445.8,,32.53,4.07
20170601:0730,395.18,,31.33,3.86
20170601:0830,240.19,,30.57,4.55
20170601:0930,93.91,,29.46,4.21
20170601:1030,19.74,,28.18,3.59
20170601:1130,0.0,,26.2,3.52
20170601:1230,0.0,,24.2,3.31
20170601:1330,0.0,,22.83,3.1
20170601:1430,0.0,,21.94,2.83
20170601:1530,0.0,,21.25,2.9
20170601:1630,0.0,,20.63,3.17
20170601:1730,0.0,,20.02,3.59
20170601:1830,0.0,,19.52,3.93
20170601:1930,0.0,,19.01,3.72
20170601:2030,0.0,,18.67,3.59
20170601:2130,12.33,,18.42,3.59
20170601:2230,69.14,,18.74,3.45
20170601:2330,236.4,,20.36,3.59
20170602:0030,416.79,,22.53,4.48
20170602:0130,566.26,,24.71,5.31
20170602:0230,669.93,,26.61,6.0
20170602:0330,723.35,,28.23,6.28
20170602:0430,724.92,,29.61,6.34
20170602:0530,675.96,,30.73,6.28
20170602:0630,575.9,,31.56,6.07
20170602:0730,430.16,,31.5,4.48
20170602:0830,263.15,,31.65,4.41
20170602:0930,97.61,,31.44,4.0
20170602:1030,21.87,,30.74,2.28
20170602:1130,0.0,,28.91,1.45
20170602:1230,0.0,,24.98,2.83
20170602:1330,0.0,,21.74,3.24
20170602:1430,0.0,,20.18,2.9
20170602:1530,0.0,,18.86,3.79
20170602:1630,0.0,,17.34,4.48
20170602:1730,0.0,,16.41,3.79
20170602:1830,0.0,,15.82,3.03
20170602:1930,0.0,,16.37,2.14
20170602:2030,0.0,,16.02,2.28
20170602:2130,3.28,,15.77,2.21
20170602:2230,39.98,,15.92,2.21
20170602:2330,156.26,,16.49,2.69
20170603:0030,306.24,,17.97,3.24
20170603:0130,467.83,,19.66,3.66
20170603:0230,567.21,,21.4,3.52
20170603:0330,597.67,,22.71,3.24
20170603:0430,596.6,,23.86,3.03
20170603:0530,571.34,,24.64,2.76
20170603:0630,425.13,,25.23,2.62
20170603:0730,355.42,,25.31,3.31
20170603:0830,254.67,,25.05,2.97
20170603:0930,101.57,,24.74,2.83
20170603:1030,27.0,,23.91,2.34
20170603:1130,0.0,,22.42,2.34
20170603:1230,0.0,,20.94,2.34
20170603:1330,0.0,,19.85,2.14
20170603:1430,0.0,,18.85,1.86
20170603:1530,0.0,,17.98,1.86
20170603:1630,0.0,,17.05,1.72
20170603:1730,0.0,,16.3,1.66
20170603:1830,0.0,,15.75,1.52
20170603:1930,0.0,,15.3,1.24
20170603:2030,0.0,,15.02,1.1
20170603:2130,15.67,,14.92,1.1
20170603:2230,84.17,,15.5,0.9
20170603:2330,196.32,,17.86,0.9
20170604:0030,341.5,,19.66,1.31
20170604:0130,505.96,,21.47,1.72
20170604:0230,625.32,,23.11,2.0
20170604:0330,668.52,,24.53,2.28
20170604:0430,652.41,,25.58,2.62
20170604:0530,563.59,,26.27,2.62
20170604:0630,498.76,,26.6,2.62
20170604:0730,302.83,,27.11,2.48
20170604:0830,192.17,,26.73,2.69
20170604:0930,86.24,,25.98,2.62
20170604:1030,20.17,,24.65,2.69
20170604:1130,0.0,,22.93,3.03
20170604:1230,0.0,,21.47,3.1
20170604:1330,0.0,,20.23,2.83
20170604:1430,0.0,,19.23,2.55
20170604:1530,0.0,,18.4,2.28
20170604:1630,0.0,,17.35,2.14
20170604:1730,0.0,,16.56,2.0
20170604:1830,0.0,,16.16,1.93
20170604:1930,0.0,,16.3,1.79
20170604:2030,0.0,,16.09,1.86
20170604:2130,8.3,,15.78,2.07
20170604:2230,66.33,,16.26,2.14
20170604:2330,163.11,,17.61,2.41
20170605:0030,300.57,,18.94,3.03
20170605:0130,512.96,,20.64,3.66
20170605:0230,587.05,,22.77,4.41
20170605:0330,568.94,,24.13,4.97
20170605:0430,422.64,,24.73,5.1
20170605:0530,234.32,,24.83,5.1
20170605:0630,140.78,,24.21,4.62
20170605:0730,73.25,,23.32,4.34
20170605:0830,34.65,,22.33,3.66
20170605:0930,7.24,,20.85,3.1
20170605:1030,0.0,,18.83,2.21
20170605:1130,0.0,,17.2,1.52
20170605:1230,0.0,,16.75,1.86
20170605:1330,0.0,,16.47,2.48
20170605:1430,0.0,,16.1,3.03
20170605:1530,0.0,,15.81,2.97
20170605:1630,0.0,,15.65,2.62
20170605:1730,0.0,,15.6,2.9
20170605:1830,0.0,,15.64,2.9
20170605:1930,0.0,,15.32,2.41
20170605:2030,0.0,,15.28,2.28
20170605:2130,0.0,,15.25,2.34
20170605:2230,0.8,,15.21,2.69
20170605:2330,13.97,,15.2,3.1
20170606:0030,23.07,,15.45,3.03
20170606:0130,26.54,,15.53,2.9
20170606:0230,40.03,,15.71,3.03
20170606:0330,88.47,,15.93,2.69
20170606:0430,124.77,,16.48,2.55
20170606:0530,168.34,,17.11,2.55
20170606:0630,177.78,,17.84,2.48
20170606:0730,109.81,,17.66,2.55
20170606:0830,92.93,,17.78,2.9
20170606:0930,45.78,,17.92,3.24
20170606:1030,16.71,,17.71,3.03
20170606:1130,0.0,,17.48,2.83
20170606:1230,0.0,,17.17,2.48
20170606:1330,0.0,,16.68,2.34
20170606:1430,0.0,,16.06,2.21
20170606:1530,0.0,,15.57,2.14
20170606:1630,0.0,,15.05,1.93
20170606:1730,0.0,,14.38,1.66
20170606:1830,0.0,,13.6,1.38
20170606:1930,0.0,,12.84,1.31
20170606:2030,0.0,,12.32,1.31
20170606:2130,13.26,,12.16,1.17
20170606:2230,77.16,,12.93,0.62
20170606:2330,217.56,,15.01,0.76
20170607:0030,404.14,,17.18,1.31
20170607:0130,549.62,,19.49,1.86
20170607:0230,649.92,,21.25,2.21
20170607:0330,703.29,,22.71,2.41
20170607:0430,707.01,,23.94,2.62
20170607:0530,660.15,,24.92,2.76
20170607:0630,452.81,,25.58,2.83
20170607:0730,327.79,,25.81,2.97
20170607:0830,245.88,,25.66,2.69
20170607:0930,101.64,,25.47,2.41
20170607:1030,23.83,,24.71,1.72
20170607:1130,0.0,,23.47,1.72
20170607:1230,0.0,,21.73,1.66
20170607:1330,0.0,,19.88,1.38
20170607:1430,0.0,,19.22,1.31
20170607:1530,0.0,,18.48,1.38
20170607:1630,0.0,,17.78,1.45
20170607:1730,0.0,,17.25,1.45
20170607:1830,0.0,,17.68,1.24
20170607:1930,0.0,,18.57,0.97
20170607:2030,0.0,,18.44,0.9
20170607:2130,14.15,,17.53,1.17
20170607:2230,78.96,,16.88,1.24
20170607:2330,210.98,,19.72,1.1
20170608:0030,364.9,,22.61,1.59
20170608:0130,488.07,,24.6,2.41
20170608:0230,552.73,,26.29,3.17
20170608:0330,601.26,,27.59,3.79
20170608:0430,552.42,,28.52,4.0
20170608:0530,468.97,,28.91,4.14
20170608:0630,329.3,,28.61,3.93
20170608:0730,354.26,,28.2,3.45
20170608:0830,211.77,,28.3,3.72
20170608:0930,99.38,,27.63,3.66
20170608:1030,23.2,,26.3,3.79
20170608:1130,0.0,,24.25,3.17
20170608:1230,0.0,,22.46,2.69
20170608:1330,0.0,,21.21,2.34
20170608:1430,0.0,,19.95,1.93
20170608:1530,0.0,,18.32,1.59
20170608:1630,0.0,,17.34,1.52
20170608:1730,0.0,,16.78,1.52
20170608:1830,0.0,,16.42,1.52
20170608:1930,0.0,,16.52,1.79
20170608:2030,0.0,,16.62,1.72
20170608:2130,13.06,,16.69,1.66
20170608:2230,70.8,,17.11,1.66
20170608:2330,225.29,,20.89,1.45
20170609:0030,390.25,,23.27,2.28
20170609:0130,513.77,,24.85,3.03
20170609:0230,623.32,,26.24,3.38
20170609:0330,677.76,,27.56,3.38
20170609:0430,690.74,,28.71,3.24
20170609:0530,655.84,,29.6,3.03
20170609:0630,511.6,,30.21,3.17
20170609:0730,344.68,,30.83,2.76
20170609:0830,213.27,,30.47,2.76
20170609:0930,81.71,,29.8,2.69
20170609:1030,20.78,,28.32,2.0
20170609:1130,0.0,,27.13,2.0
20170609:1230,0.0,,25.94,1.72
20170609:1330,0.0,,24.49,1.38
20170609:1430,0.0,,23.69,1.38
20170609:1530,0.0,,22.62,1.79
20170609:1630,0.0,,22.1,1.93
20170609:1730,0.0,,21.68,1.93
20170609:1830,0.0,,21.36,1.79
20170609:1930,0.0,,21.25,1.59
20170609:2030,0.0,,21.12,1.52
20170609:2130,10.08,,20.79,1.59
20170609:2230,68.12,,20.98,1.45
20170609:2330,135.9,,23.89,0.97
20170610:0030,208.88,,26.32,1.1
20170610:0130,230.67,,27.76,1.31
20170610:0230,411.51,,28.48,1.52
20170610:0330,462.65,,29.56,2.21
20170610:0430,541.72,,30.0,2.34
20170610:0530,530.31,,30.51,2.28
20170610:0630,410.09,,30.11,3.1
20170610:0730,326.75,,26.48,2.07
20170610:0830,192.58,,25.4,2.97
20170610:0930,50.02,,24.76,2.41
20170610:1030,17.29,,24.38,1.59
20170610:1130,0.0,,23.83,1.45
20170610:1230,0.0,,22.86,1.59
20170610:1330,0.0,,21.92,1.17
20170610:1430,0.0,,21.3,0.69
20170610:1530,0.0,,20.62,0.83
20170610:1630,0.0,,19.71,1.1
20170610:1730,0.0,,19.55,0.97
20170610:1830,0.0,,19.67,0.69
20170610:1930,0.0,,18.97,0.83
20170610:2030,0.0,,18.49,0.97
20170610:2130,13.28,,17.89,1.17
20170610:2230,72.07,,19.11,1.03
20170610:2330,166.81,,20.27,1.17
20170611:0030,321.22,,21.52,1.38
20170611:0130,448.55,,23.48,1.52
20170611:0230,486.41,,25.22,1.52
20170611:0330,503.19,,26.24,1.38
20170611:0430,501.87,,27.1,1.45
20170611:0530,400.93,,27.73,1.72
20170611:0630,378.26,,27.81,2.0
20170611:0730,261.0,,28.05,2.28
20170611:0830,181.42,,26.83,1.72
20170611:0930,78.54,,26.9,1.86
20170611:1030,28.28,,26.5,1.93
20170611:1130,0.0,,25.35,1.93
20170611:1230,0.0,,24.08,2.48
20170611:1330,0.0,,23.21,2.97
20170611:1430,0.0,,22.03,2.76
20170611:1530,0.0,,20.96,2.41
20170611:1630,0.0,,20.11,2.28
20170611:1730,0.0,,19.34,2.07
20170611:1830,0.0,,18.89,1.93
20170611:1930,0.0,,18.63,1.79
20170611:2030,0.0,,18.09,1.79
20170611:2130,12.76,,17.8,1.86
20170611:2230,77.04,,18.12,1.72
20170611:2330,196.81,,19.83,1.59
20170612:0030,348.14,,21.89,1.66
20170612:0130,500.42,,23.4,1.79
20170612:0230,526.51,,23.57,1.1
20170612:0330,617.5,,24.94,1.52
20170612:0430,605.58,,26.72,1.86
20170612:0530,620.95,,27.59,1.66
20170612:0630,561.58,,28.26,1.66
20170612:0730,441.17,,28.23,2.48
20170612:0830,277.98,,28.26,2.55
20170612:0930,98.91,,27.68,2.62
20170612:1030,22.99,,26.52,2.55
20170612:1130,0.0,,24.74,2.62
20170612:1230,0.0,,22.99,2.55
20170612:1330,0.0,,21.59,2.34
20170612:1430,0.0,,20.32,2.14
20170612:1530,0.0,,19.07,2.0
20170612:1630,0.0,,17.93,1.72
20170612:1730,0.0,,17.01,1.38
20170612:1830,0.0,,16.78,1.24
20170612:1930,0.0,,16.89,1.24
20170612:2030,0.0,,16.61,1.45
20170612:2130,13.14,,16.8,1.59
20170612:2230,67.93,,17.15,1.31
20170612:2330,214.99,,19.46,0.9
20170613:0030,375.93,,21.48,0.69
20170613:0130,522.14,,23.28,0.83
20170613:0230,620.31,,24.73,0.76
20170613:0330,632.59,,25.87,0.34
20170613:0430,514.77,,26.61,0.07
20170613:0530,552.84,,26.82,0.28
20170613:0630,501.28,,27.35,0.21
20170613:0730,366.47,,27.47,0.69
20170613:0830,224.96,,27.45,0.55
20170613:0930,87.69,,27.18,0.97
20170613:1030,22.99,,26.56,1.1
20170613:1130,0.0,,25.47,1.31
20170613:1230,0.0,,23.96,1.52
20170613:1330,0.0,,22.22,1.66
20170613:1430,0.0,,20.75,1.31
20170613:1530,0.0,,20.24,0.97
20170613:1630,0.0,,20.27,0.62
20170613:1730,0.0,,19.69,0.69
20170613:1830,0.0,,18.57,1.03
20170613:1930,0.0,,19.27,0.55
20170613:2030,0.0,,18.98,0.34
20170613:2130,12.13,,18.75,0.28
20170613:2230,66.8,,18.83,0.28
20170613:2330,219.43,,20.77,0.21
20170614:0030,386.8,,23.08,0.62
20170614:0130,527.46,,24.89,1.17
20170614:0230,622.34,,26.2,1.17
20170614:0330,667.89,,27.28,0.83
20170614:0430,669.93,,28.19,0.55
20170614:0530,623.49,,28.88,0.34
20170614:0630,475.24,,29.31,0.48
20170614:0730,414.27,,29.24,1.31
20170614:0830,258.54,,29.29,1.59
20170614:0930,102.1,,28.98,1.79
20170614:1030,22.52,,28.15,1.72
20170614:1130,0.0,,26.58,1.72
20170614:1230,0.0,,24.94,1.72
20170614:1330,0.0,,23.05,1.45
20170614:1430,0.0,,22.26,1.17
20170614:1530,0.0,,22.88,0.83
20170614:1630,0.0,,22.05,1.03
20170614:1730,0.0,,19.98,1.45
20170614:1830,0.0,,18.98,1.66
20170614:1930,0.0,,20.17,1.24
20170614:2030,0.0,,20.68,1.03
20170614:2130,15.08,,20.38,0.97
20170614:2230,79.41,,20.17,0.83
20170614:2330,204.46,,22.03,0.62
20170615:0030,341.83,,24.58,1.03
20170615:0130,486.74,,26.24,1.59
20170615:0230,562.93,,27.85,2.14
20170615:0330,628.52,,29.02,2.34
20170615:0430,589.09,,29.87,2.55
20170615:0530,534.57,,30.36,2.76
20170615:0630,464.87,,30.51,2.76
20170615:0730,372.66,,30.65,2.28
20170615:0830,244.44,,30.5,2.34
20170615:0930,103.42,,30.07,2.41
20170615:1030,25.74,,29.05,1.93
20170615:1130,0.0,,27.71,1.79
20170615:1230,0.0,,26.1,1.72
20170615:1330,0.0,,24.22,1.66
20170615:1430,0.0,,22.71,1.66
20170615:1530,0.0,,21.83,1.66
20170615:1630,0.0,,21.19,1.66
20170615:1730,0.0,,20.57,1.59
20170615:1830,0.0,,20.15,1.52
20170615:1930,0.0,,22.1,0.9
20170615:2030,0.0,,21.59,0.83
20170615:2130,12.12,,21.06,0.55
20170615:2230,64.48,,21.04,0.21
20170615:2330,220.74,,22.46,0.28
20170616:0030,386.43,,25.54,0.9
20170616:0130,518.34,,27.49,1.45
20170616:0230,614.63,,28.96,1.59
20170616:0330,659.56,,30.16,1.52
20170616:0430,660.85,,31.16,1.79
20170616:0530,629.8,,31.96,2.21
20170616:0630,525.16,,32.29,2.48
20170616:0730,393.39,,33.07,3.1
20170616:0830,247.81,,32.69,3.03
20170616:0930,92.98,,32.28,2.97
20170616:1030,21.99,,31.05,2.21
20170616:1130,0.0,,29.63,1.79
20170616:1230,0.0,,27.76,1.72
20170616:1330,0.0,,25.58,1.66
20170616:1430,0.0,,23.76,1.86
20170616:1530,0.0,,22.42,1.86
20170616:1630,0.0,,21.37,1.86
20170616:1730,0.0,,20.52,1.79
20170616:1830,0.0,,19.94,1.72
20170616:1930,0.0,,19.75,1.72
20170616:2030,0.0,,19.66,1.59
20170616:2130,11.95,,20.14,1.24
20170616:2230,64.45,,20.98,0.97
20170616:2330,222.03,,23.29,0.97
20170617:0030,393.92,,25.74,1.79
20170617:0130,536.83,,27.48,2.62
20170617:0230,637.2,,28.94,3.1
20170617:0330,691.63,,30.21,3.38
20170617:0430,690.55,,31.24,3.66
20170617:0530,661.17,,31.98,3.93
20170617:0630,576.6,,32.44,4.14
20170617:0730,444.36,,33.11,4.34
20170617:0830,277.23,,32.83,4.48
